coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Mar 14 06:38:28 +0000 2020,,,https://thenationalsentinel.com/2020/03/12/the-ny-times-exposes-real-reason-behind-coronavirus-hype-crash-the-market-to-harm-trumps-reelection-chances/,1,1238716104437977088,,,,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The NY Times exposes real reason behind coronavirus hype: Crash the market to harm Trump's reelection chances https://t.co/6sKcIDWpMa,https://twitter.com/RadRob75/status/1238716104437977088,Mon Feb 15 06:22:28 +0000 2016,RadRob75,false,"Husband and dad first. Love God, family and country. Political junkie! I follow back.   #Trump2020 #KAG #MAGA #thebestisyettocome",665,2959,2546,0,"Spokane, WA",RJW,RadRob75,1341,,,false
,Thu Apr 16 18:32:58 +0000 2020,,,,3,1250854715488980992,AugustWest61817,1250853569286287400,876972109842440200,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@AugustWest61817 @JaneFedup @jennerific713 @realDonaldTrump @seanhannity And the Coronavirus Hoax!,https://twitter.com/KittieNesrallah/status/1250854715488980992,Mon Oct 12 11:54:55 +0000 2015,KittieNesrallah,false,,21616,34,58,0,"Charlotte, NC",Kittie Nesrallah,KittieNesrallah,5774,,,false
,Thu Apr 16 01:34:53 +0000 2020,,,,0,1250598506722545664,BeauregardJohn,1250596426616311800,763876639,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BeauregardJohn WHAT! At all the rallies in Feb, he was minimizing the virus and claiming the Dems were using ""the Coronavirus Hoax"" as the next thing after the impeachment. Meanwhile, the health people were warning him of the impending doom. That's called misleading the country in my book.",https://twitter.com/jimfromsd/status/1250598506722545664,Thu Mar 19 17:52:00 +0000 2009,jimfromsd,false,"Ex-NYer, ❤ San Diego. Retired, In relationship, Comp Pgmr Web Design Tech Writer, ❤️ Dogs #Resist. I have a new book: https://t.co/7Jb3hV41xA",17263,3653,5000,2,Think about it... ,Jim From SD CA 📚📖📚,jimfromsd,14658,,http://www.don-the-con.net,false
,Fri Mar 06 22:22:59 +0000 2020,Coronavirus,,https://www.presstv.com/Detail/2020/03/05/620213/Coronavirus-was-produced-in-a-laboratory,390,1236054699733901312,,,,en,,false,227,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Coronavirus was produced in a laboratory: Former CIA intel officer 

https://t.co/ExApZE47OC",https://twitter.com/PressTV/status/1236054699733901312,Sun Sep 19 13:30:33 +0000 2010,PressTV,false,"Press TV is the first Iranian international news network, broadcasting in English on a round-the-clock basis.

https://t.co/J8QvkOSJR5",3359,260242,65,3376,Islamic Republic of Iran ,Press TV,PressTV,241749,,http://www.presstv.com/,true
,Wed Mar 04 16:07:21 +0000 2020,,,,0,1235235389998280704,,,,en,,,4031,1235232832559214592,AskAnshul,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AskAnshul: Have you heard about ""Naxal Court""? They don't believe in Supreme Court &amp; High Courts. They believe in their own decisions.…",https://twitter.com/adityapanchal6/status/1235235389998280704,Thu Dec 22 14:16:33 +0000 2011,adityapanchal6,false,Human Being,2841,159,328,0,,ADITYA PANCHAL,adityapanchal6,1294,,,false
,Fri Mar 13 14:39:16 +0000 2020,,,https://thenationalsentinel.com/2020/03/12/the-ny-times-exposes-real-reason-behind-coronavirus-hype-crash-the-market-to-harm-trumps-reelection-chances/,3,1238474714600722432,,,,en,,false,2,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",The NY Times exposes real reason behind coronavirus hype: Crash the market to harm Trump’s reelection chances https://t.co/knkaZ1Iaoe,https://twitter.com/JamieCorridon/status/1238474714600722432,Tue Aug 09 21:54:30 +0000 2011,JamieCorridon,false,California conservative so I generally don’t like anybody. I work as much as possible so I don’t drink myself to death. #MAGA 🔥⚔️🇺🇸⚔️🔥 #DOGE,23194,17715,17480,2,"Oceanside, CA",jamie 🇺🇸,JamieCorridon,26882,,http://www.donaldjtrump.com/desk,false
,Sun Mar 08 14:41:15 +0000 2020,,,https://www.washingtontimes.com/news/2020/mar/4/dhs-links-coronavirus-border-328-chinese-illegals-/,3,1236663273380024320,,,,en,,false,3,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DHS officials fear illegal border crossings may spread coronavirus https://t.co/yWxNa1fcJY,https://twitter.com/americanshomer/status/1236663273380024320,Thu Jun 29 17:14:08 +0000 2017,americanshomer,false,"Israel advocate, forensic psych, NRA/pro-lifer, identifying risks to Jewish homeland & Jewish people. Israel MediaBias Watchdog veteran. #JEXIT Founder. MAGA",167404,16592,15983,46,,"David, Ph.D.",americanshomer,261056,,,false
,Fri Mar 06 22:51:44 +0000 2020,,,https://www.presstv.com/Detail/2020/03/05/620213/Coronavirus-was-produced-in-a-laboratory,0,1236061934199373824,,,,en,,false,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Coronavirus was produced in a laboratory: Former CIA intel officer
 https://t.co/OLHKwE9OXy",https://twitter.com/RogowskiBubba/status/1236061934199373824,Mon Jun 12 18:35:57 +0000 2017,RogowskiBubba,false,"Humans love conspiracies, some conspiracies are true and some are just plain bullshit.
Let's dig together into the deep archives of human insanity 😂🤓",86573,2616,2065,11,Banana Republic TheNetherlands,Bubba Rogowski (Telegram = t.me/RogowskiBubba),RogowskiBubba,130720,,,false
,Sun Mar 29 17:14:15 +0000 2020,,,,0,1244311922536783872,,,,pt,,,249,1244310086123692040,RenovaMidia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RenovaMidia: ""Eu não vou me furtar de assumir posições. Eu vou pro meio do povo. Quem me critica não vai"", disse Bolsonaro.

Confira no…",https://twitter.com/Douglas59753709/status/1244311922536783872,Wed Sep 25 16:14:33 +0000 2019,Douglas59753709,false,,50691,1722,1979,0,"Betim, Brasil",Douglas Aguiar,Douglas59753709,24320,,,false
,Thu Mar 05 04:42:13 +0000 2020,,,https://www.washingtontimes.com/news/2020/mar/4/dhs-links-coronavirus-border-328-chinese-illegals-/,7,1235425359425757184,,,,ko,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DHS officials fear illegal border crossings may spread coronavirus
https://t.co/lmHvn1SRl4
&lt;--- 이 섹휘들 일대일로가 전세계에 비루스 뿌리는 계획이었나... 😡🤬",https://twitter.com/BonVangUFO/status/1235425359425757184,Wed Jun 19 00:40:48 +0000 2019,BonVangUFO,false,UFO Pilot 👽,134039,248,12,1,,🐸𝐚𝐦𝐢𝙗™️,BonVangUFO,42598,,,false
,Wed Apr 29 15:03:03 +0000 2020,,,,0,1255512928184406016,,,,in,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eh eh sedap pula kekasih bayangan ni lepas dgr kucaimars nyanyi 😂,https://twitter.com/iffhsyazwanie/status/1255512928184406016,Tue May 29 02:59:08 +0000 2012,iffhsyazwanie,false,BSc. math #FreePalestine🇵🇸,95696,1338,494,0,Malaysia,Paa,iffhsyazwanie,89102,,http://instagram.com/iffah.syazwanie,false
,Sat Mar 14 15:19:42 +0000 2020,kazzawards2020 ออฟกัน,,,0,1238847279299092480,,,,und,,,1684,1238843159678840833,beluga_rest,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @gracexgallery: Kazz awards 2020
The best scene KN5 💚
3 rt = 1 baht
งบน้อยแต่อยากช่วยส่งพี่ไปรับรางวัลค้าบ💪🏻
#kazzawards2020
#ออฟกัน htt…",https://twitter.com/khaofangg_/status/1238847279299092480,Sat Jan 07 09:34:02 +0000 2017,khaofangg_,false,"ทวิตไว้หวีดเมน💕 #พีรญา #เบบี๋ #KDPPE #TRINITY_TNT #บาสเด็กอ้วนที่เเท้จริง #2wish #บกพพ ||| อาจจะรีการเมืองเยอะหน่อยขออภัย
🙂.",28977,90,94,0,,KHAOFANG🌾,khaofangg_,4770,,,false
,Wed Mar 04 01:56:43 +0000 2020,COVID,,http://orthomolecular.org/resources/omns/v16n16.shtml,54,1235021324034203648,,,,en,,false,41,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shanghai Government Officially Recommends Vitamin C for #COVID-19 https://t.co/74vmR6srTj,https://twitter.com/sallyKP/status/1235021324034203648,Mon Jun 10 22:44:40 +0000 2013,sallyKP,false,"Follower of Jesus, vaccine risk aware, pro informed consent, freedom fighter.❤️ Gab: @SallyKP4 & Parler: @SallyKP Twitter backup acct: @sallykp22",35354,17098,820,85,,sally,sallyKP,23630,,,false
,Thu Mar 05 03:09:03 +0000 2020,,https://twitter.com/BSlivercoin/status/1235401914516418560/photo/1,,2,1235401914516418560,,,,en,,false,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good night all 💤🥱 https://t.co/3kQzPz4r81,https://twitter.com/BSlivercoin/status/1235401914516418560,Wed Aug 03 11:32:21 +0000 2016,BSlivercoin,false,🐾I'm Storm Max SliverCoin (benevolent Savage) Instagram Brian_SliverCoin_ I miss you more Never🐾 Welcome to Club 2021,1506,324,909,1,"Georgia, USA",Brian_SliverCoin_,BSlivercoin,29540,,http://www.wizard101.com,false
,Thu Mar 05 14:53:45 +0000 2020,,,,1,1235579257595838464,yuiha_so,1235578878355071000,1161609741623185400,ja,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@so_o_ims_nyahu 合流しよっかな()笑,https://twitter.com/imi__o/status/1235579257595838464,Wed May 08 08:08:58 +0000 2019,imi__o,false,"第5人格🏃💨/あつ森🌱🍐/プロセカ🎶/スプラトゥーン🦑やってます!!🎮
気まぐれで雑魚絵描いてます()__✍🏻
神絵師の@manaka_fu_ma    

h→@bia_tomato1",74325,56,119,11,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,いみ｀ω´,imi__o,54384,,,false
,Mon Mar 09 03:57:07 +0000 2020,,,http://orthomolecular.activehosted.com/index.php?action=social&chash=a8baa56554f96369ab93e4f3bb068c22.146&s=0a0cd61f03eb37f54761dda5337c92ba,0,1236863560262639616,gmanews,1236818671994982400,39453212,en,,false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@gmanews @allangatus @dzbb FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
https://t.co/edJyCWDmdp",https://twitter.com/miriamahunter/status/1236863560262639616,Sat Nov 26 06:20:51 +0000 2016,miriamahunter,false,,6174,193,308,17,,Miriam Hunter,miriamahunter,5630,,,false
,Tue Apr 07 12:29:08 +0000 2020,,,,1,1247501664556179456,fukuoka01uk,1247501622713835500,4252555573,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@kbc_duomo @gendai_biz 『Shanghai Government Officially Recommends Vitamin C for COVID-19 ,
by Andrew W. Saul, Editor-in-Chief Orthomolecular News Service, March 3,2020』",https://twitter.com/fukuoka01uk/status/1247501664556179456,Mon Nov 16 03:38:12 +0000 2015,fukuoka01uk,false,write JAPANESE  日本語のみ日本国内表記。 原則フィクション（架空ネタ）も含みます。不快な方、早めにツイートで申し出てください。 2018年5月9日より【新（進）満州国報（フェイク版）】開始。 これを2018年8月諸問題で伏字、その後2020年6月変更。注：最近少し。（20200208、15追記）,78713,136,197,8,宇宙かんこーふくおか,宇宙かんこーふくおか【新進＊州（国）鐡道調査部報（フェイク版）】配信内容注意！！,fukuoka01uk,160989,,,false
,Thu Mar 05 15:42:14 +0000 2020,,,http://orthomolecular.activehosted.com/index.php?action=social&chash=a8baa56554f96369ab93e4f3bb068c22.146&ref=twitter&hash=,0,1235591457202823168,,,,en,,false,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Shanghai Government Officially Recommends Vitamin C for COVID-19""

https://t.co/72ws1HpmH8",https://twitter.com/Covertbook/status/1235591457202823168,Wed Sep 14 18:16:59 +0000 2016,Covertbook,false,https://t.co/q7KGiWZbAI,7615,563,535,3,,covert book report,Covertbook,11121,,,false
,Fri Mar 13 16:33:46 +0000 2020,,,https://orthomolecular.activehosted.com/index.php?action=social&chash=a8baa56554f96369ab93e4f3bb068c22.146&s=580f651cc113b86bf68fd9628bad097c&fbclid=IwAR1dWAeTojsWC4zFXE4OoR1E-8Rxph3gI8KrjrTRDFHn40nrKKQMk0r3vUw,1,1238503531943878656,WesSmith123,1238502992447447000,61149653,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@WesSmith123 It's already being done:  Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/oPjNVeDXW5",https://twitter.com/SillyTwilly/status/1238503531943878656,Sun Mar 05 21:04:54 +0000 2017,SillyTwilly,false,"President Biden & Madame Vice President Harris will right this ship 🌊
Trifecta: WH, House & Senate - I finally have hope.
Investor: $HCMC $NIO $CYDY $NTTHF",4639,119,729,0,"Seattle, WA",★ sǫᴜᴇᴀᴋʏ ʜᴏʟʟʏᴡᴏᴏᴅ ★,SillyTwilly,5990,,,false
,Sun Mar 22 19:54:33 +0000 2020,,,https://healthandlovepage.com/covid-19-coronavirus-update/,1,1241815550164008960,,,,en,,false,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shanghai Government Officially Recommends Vitamin C for COVID-19 

...https://t.co/7MXDMhPjSP",https://twitter.com/JuliaWraith/status/1241815550164008960,Sat Jan 17 21:08:51 +0000 2015,JuliaWraith,true,"Human & Animal Rights, Environment, History, Science, Travel and anything of interest.",54398,1459,1844,92,"Auckland, New Zealand",Julia Wraith,JuliaWraith,168293,,,false
,Mon Mar 16 02:44:41 +0000 2020,,,http://www.orthomolecular.org/resources/omns/v16n16.shtml,48,1239382049217073152,,,,en,"Cimanggis, Indonesia",true,30,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shanghai Government Officially Recommends Vitamin C for COVID-19...https://t.co/LdxOwGlHo1,https://twitter.com/GundiDr/status/1239382049217073152,Wed Mar 24 08:33:52 +0000 2010,GundiDr,false,"Urologist (bedah saluran kemih &reproduksi pria) -Love indonesia so much-Bhadra's father--MUFC and England original fan-FKUI 1994-2000, 2003-2009",12742,41119,1964,49,"Jakarta Capital Region, Indonesia",Dr.Gunawan,GundiDr,33812,,,false
,Tue Mar 03 14:53:10 +0000 2020,immunocompromised elderly pre overqualified,,https://www.mediaite.com/tv/lou-dobbs-grills-hhs-sec-alex-azar-on-coronavirus-pandemic-i-dont-want-to-play-games-with-you/,0,1234854336557207552,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Grill that man for Americans! His incompetnce is sickening! OBAMA?

Covid-19 is eliminating  #immunocompromised #elderly  #pre-existingconditions

Fauci,MD should be in charge! #overqualified 

Lou Dobbs Grills HHS Secy Alex Azar on Coronavirus 'Pandemic' https://t.co/0GIGwlUYrc",https://twitter.com/DAYDREAMER2640/status/1234854336557207552,Fri Mar 10 20:02:58 +0000 2017,DAYDREAMER2640,false,"Loving & living my dreams since childhood, MaMaMD, bird watcher, critter lover, traveler, disenchanted Ga homeowner w hostile HOA wants to be next US Senator/Ga",3365,62,517,1,The Peach State,@JoyFeliciaSladeforGA,DAYDREAMER2640,9988,,,false
,Tue Mar 03 09:30:42 +0000 2020,,https://twitter.com/ReutersUS/status/1234773184727179264/photo/1,https://www.reuters.com/article/us-pope-health-idUSKBN20Q0K0?taid=5e5e23c105296a0001044254&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,4,1234773184727179264,,,,en,,false,1,,,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","Pope tests negative for coronavirus, Italy report says https://t.co/YqpCgaMyOb https://t.co/nIZxaaTwin",https://twitter.com/ReutersUS/status/1234773184727179264,Fri Jun 13 15:54:21 +0000 2008,ReutersUS,false,Top news from the United States.,10,117381,317,3935,,Reuters U.S. News,ReutersUS,201700,,http://reut.rs/19LrEHD,true
,Tue Mar 03 09:33:01 +0000 2020,Pope Italy Vatican Coronavirus,https://twitter.com/worldnewsdotcom/status/1234773765722079232/photo/1,https://article.worldnews.com/view/2020/03/03/Pope_tests_negative_for_coronavirus_Italy_report_says_0/,2,1234773765722079232,,,,en,,false,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#Pope tests negative for coronavirus, #Italy report says

#Vatican #Coronavirus
https://t.co/0tlmaFXSD8 https://t.co/zEEl0K3Nm6",https://twitter.com/worldnewsdotcom/status/1234773765722079232,Wed May 12 18:12:16 +0000 2010,worldnewsdotcom,false,"A global provider of news, WorldNews (WN) Network presents news from mainstream and regional sources. This permits a variety of perspectives and interpretations",226,21868,5194,936,,World News Network,worldnewsdotcom,133366,,http://wn.com/,true
,Tue Mar 03 10:00:51 +0000 2020,jakpost,,http://bit.ly/2vnJWC5,16,1234780772718039040,,,,en,,false,17,,,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","Pope tests negative for coronavirus, Italy report says #jakpost https://t.co/4Uii07JGfZ",https://twitter.com/jakpost/status/1234780772718039040,Tue Aug 25 02:01:05 +0000 2009,jakpost,false,Always bold. Always independent,47,941423,9,3978,Jakarta,The Jakarta Post,jakpost,260229,,http://www.thejakartapost.com,true
,Tue Mar 03 09:15:00 +0000 2020,,,http://bit.ly/2PGzcWk,390,1234769231096336384,,,,en,,false,46,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Pope tests negative for coronavirus, Italy report says https://t.co/jmtft0MKc7",https://twitter.com/gmanews/status/1234769231096336384,Tue May 12 07:14:09 +0000 2009,gmanews,false,Welcome to the official Twitter account of GMA News in the Philippines.,15208,5884138,703,8626,Philippines,GMA News,gmanews,731389,,http://www.gmanews.tv,true
,Tue Mar 03 11:40:41 +0000 2020,,https://twitter.com/Reuters/status/1234805893159702528/photo/1,https://reut.rs/39lDyK2,497,1234805893159702528,,,,en,,false,177,,,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","Pope tests negative for coronavirus, Italy report says https://t.co/Czgr0mFvkq https://t.co/MC9XfQiGk3",https://twitter.com/Reuters/status/1234805893159702528,Tue Mar 20 17:46:05 +0000 2007,Reuters,false,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",755,23467981,1163,127482,Around the world,Reuters,Reuters,695473,,http://www.reuters.com,true
,Tue Mar 03 12:03:43 +0000 2020,,,https://www.cnbc.com/2020/03/03/pope-tests-negative-for-coronavirus-italy-report-says.html,1,1234811690484715520,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Am I the only one that’s a little bummed out about this?

Pope tests negative for coronavirus, Italy report says https://t.co/avRWpW0PJz",https://twitter.com/11Flamingos/status/1234811690484715520,Sun Nov 20 00:54:57 +0000 2016,11Flamingos,false,For what shall it profit a man if he gain the whole world and forfeit his soul?,172251,2354,1639,8,,11Flamingos,11Flamingos,32305,,,false
,Fri Mar 06 05:29:58 +0000 2020,,,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,91,1235799763456581632,,,,en,,false,27,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wow if this is true😬

⁦@J9Dalton⁩

Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/YlHL3IZEUL",https://twitter.com/Ianbins/status/1235799763456581632,Tue Jun 30 15:27:06 +0000 2009,Ianbins,false,XRP the Bridge.....Blink of an 👁... Opinions are my own! DYOR! BOA👁,67896,31077,3102,140,"Cape Town, South Africa",Ian Northing,Ianbins,46080,,,false
,Fri Mar 06 05:29:58 +0000 2020,,,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,91,1235799763456581632,,,,en,,false,27,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wow if this is true😬

⁦@J9Dalton⁩

Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/YlHL3IZEUL",https://twitter.com/Ianbins/status/1235799763456581632,Tue Jun 30 15:27:06 +0000 2009,Ianbins,false,XRP the Bridge.....Blink of an 👁... Opinions are my own! DYOR! BOA👁,67896,31077,3102,140,"Cape Town, South Africa",Ian Northing,Ianbins,46080,,,false
,Sun Mar 01 03:37:02 +0000 2020,,,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,29,1233959403751137280,,,,en,,false,15,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",I need another source or two to confirm this. Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/7y17ZsjCwB,https://twitter.com/RaeMargaret61/status/1233959403751137280,Tue Jan 27 06:43:40 +0000 2015,RaeMargaret61,false,There are two ways to be fooled One to believe what isn't true! The other is to refuse to believe what is true! Twitter is not a dating site! 🌊 NO DM’s,489777,34737,34647,14,Somewhere Out There in WI,Robbin ¯\_(ツ)_/¯,RaeMargaret61,360858,,,false
,Sat Feb 29 14:47:57 +0000 2020,,,http://mcmnt.com https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,64,1233765859664875520,,,,en,,false,19,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is this source reliable ??? https://t.co/qcE9qQZdad ???

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/Q1CAlkdqOj",https://twitter.com/lokinhei/status/1233765859664875520,Sat Nov 14 08:09:56 +0000 2009,lokinhei,false,"Chairman of @HKDemocrats | 
Chairman of Southern District Council | 
Hobbyist photographer | 
Fan of 🇳🇱 football @OnsOranje | 
Like RT Follow =/= support",18126,20724,1351,227,Hong Kong,LO Kin-hei 羅健熙,lokinhei,14983,,https://www.youtube.com/lokinhei?sub_confirmation=1,true
,Sun Mar 01 00:45:58 +0000 2020,,,,1,1233916355646230528,Ellecamz,1233906969708200000,702198633874255900,und,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Ellecamz Aaa 🥰😍,https://twitter.com/wlucy_/status/1233916355646230528,Wed Mar 22 00:30:58 +0000 2017,wlucy_,false,,18254,818,1399,1,,Samira✨,wlucy_,5676,,,false
,Sun Mar 01 07:58:34 +0000 2020,Coronavirus,,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,15,1234025221901996032,,,,en,,false,14,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vatican confirms Pope Francis and two aides test positive for #Coronavirus https://t.co/vwMDZnNcsO,https://twitter.com/thomaspower/status/1234025221901996032,Tue Mar 20 12:37:26 +0000 2007,thomaspower,false,Independent Director @9Spokes @bicraorg @pennypower @savortex DM @WhatsApp +447875695012 Email thomas@bip100.club #Bitcoin Join #BIP100Club,198081,302042,101258,3709,"London, England",Thomas Power,thomaspower,293053,,https://www.bip100.club/join-us,false
,Sun Mar 08 00:01:53 +0000 2020,,,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,13,1236441973768118272,,,,en,,false,17,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/91Z6Omao1Z,https://twitter.com/HeiwaPaz/status/1236441973768118272,Sun Dec 12 19:01:13 +0000 2010,HeiwaPaz,false,"Amante de la Sabiduría y la Verdad. Apasionada por los viajes y las lenguas. Ciudadana del mundo. Ayudando a promover el BIEN COMÚN, ciberactivista @PODEMOS!",133686,3732,5001,36,"Alicante, Spain",Paz Carretero 💜🌍🐍🐑,HeiwaPaz,77773,,,false
,Sun Mar 01 10:50:48 +0000 2020,,https://twitter.com/BOSS_JAEHYUN/status/1234020557009539073/video/1,,0,1234068564174233600,,,,en,,false,4499,1234020557009539073,BOSS_JAEHYUN,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @BOSS_JAEHYUN: Jaehyun’s spoiler for Kick It!! 😂 https://t.co/CSYLrV6zvI,https://twitter.com/baekhyunsiee06/status/1234068564174233600,Sun May 19 09:58:43 +0000 2019,baekhyunsiee06,false,exo. svt.nct. suju.shinee.,1115,55,807,0,Republic of the Philippines,baekhyunssieee,baekhyunsiee06,32591,,,false
,Sat Feb 29 14:47:57 +0000 2020,,,http://mcmnt.com https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,64,1233765859664875520,,,,en,,false,19,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is this source reliable ??? https://t.co/qcE9qQZdad ???

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/Q1CAlkdqOj",https://twitter.com/lokinhei/status/1233765859664875520,Sat Nov 14 08:09:56 +0000 2009,lokinhei,false,"Chairman of @HKDemocrats | 
Chairman of Southern District Council | 
Hobbyist photographer | 
Fan of 🇳🇱 football @OnsOranje | 
Like RT Follow =/= support",18126,20724,1351,227,Hong Kong,LO Kin-hei 羅健熙,lokinhei,14983,,https://www.youtube.com/lokinhei?sub_confirmation=1,true
,Sat Mar 14 18:20:16 +0000 2020,,,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,11,1238892718736183296,,,,en,,false,6,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","⚠️ BREAKING: Vatican confirms Pope Francis and two aides test positive for Coronavirus @lookner @trackcovid @V2019N @dahboo7 @Lucky_finds @Marfoogle
https://t.co/Pt8ns3jUZZ",https://twitter.com/KnuckleheadIma/status/1238892718736183296,Wed May 22 16:00:02 +0000 2019,KnuckleheadIma,false,"I'm mostly peace, love, and light, with a little go fuck yourself.",3405,217,926,0,,Ura Knucklehead,KnuckleheadIma,14149,,,false
,Sat Feb 29 22:57:42 +0000 2020,,,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/,90,1233889107228622848,,,,und,,false,18,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Papa nije prao ruke sapunom!

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/EzSDhId1AS",https://twitter.com/izvesnavesna/status/1233889107228622848,Wed Jul 20 19:57:13 +0000 2011,izvesnavesna,false,Jesi video patuljka?,190284,8188,1059,2,,IzVesna,izvesnavesna,37106,,,false
