coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Mar 18 21:47:46 +0000 2020,,https://twitter.com/HakanCANcnc/status/1240394489392508928/photo/1,,3,1240394489392508928,,,,tr,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bak konu nereye geldi https://t.co/09kKpoL1TV,https://twitter.com/hcanofficial/status/1240394489392508928,Sat Jun 01 12:59:50 +0000 2013,hcanofficial,false,Software Developer In Test,350,38,386,1,Istanbul,Hakan CAN,hcanofficial,291,,,false
,Sat Feb 29 22:54:09 +0000 2020,,,,0,1233888213980176384,davidfickling,1233880402344829000,233913342,und,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@davidfickling D,https://twitter.com/blancchevalier5/status/1233888213980176384,Fri Jun 09 12:19:58 +0000 2017,blancchevalier5,false,"Animal lover, extensive traveller (just not at the moment!). Designer by day.",3061,37,334,0,"Sunshine Coast, Australia",Mark A,blancchevalier5,1428,,,false
,Wed Mar 11 01:39:37 +0000 2020,,,,0,1237553736139960320,giassisp,1237553542853881900,106111799,pt,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@giassisp Naaaao, a médica. A gizelly advogada segue plena, beeeeem amiga de Manu Gavassi",https://twitter.com/whothefuckiscah/status/1237553736139960320,Mon Aug 31 22:41:45 +0000 2009,whothefuckiscah,false,,6222,1149,306,4,"São Paulo, Brasil",Camila,whothefuckiscah,130277,,,false
,Wed Mar 11 00:34:41 +0000 2020,,,,9,1237537392635985920,swiftlyamanda13,1237534484406263800,618706205,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@swiftlyamanda13 The thing is even if a healthy person in their 20s gets the virus &amp; lives, they could infect people who are in real danger of this virus killing them. It’s just as important for young healthy people to prevent getting coronavirus as it is for elderly people. It’s a chain reaction",https://twitter.com/wanderingswifty/status/1237537392635985920,Sat Jun 04 02:11:40 +0000 2011,wanderingswifty,false,,60276,4387,764,22,"Florida, USA","𝓛𝑜𝓋𝑒, Carín (cuhh-rin!)",wanderingswifty,12709,,,false
,Tue Apr 21 07:24:40 +0000 2020,,,,3,1252498470633705472,JamesFLoveIV,1252408181260603400,706301516878094300,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JamesFLoveIV Yup! Spot on. We shut down everything at 43 cases where I live and we have still lost over 600 in 5 weeks. We are one of the lucky ones. We have 15,000 confirmed cases. The ONLY reason we aren't like the UK is because we did shut everything down so quickly.",https://twitter.com/MelissaPolloc19/status/1252498470633705472,Mon Jul 03 17:31:29 +0000 2017,MelissaPolloc19,false,"Ph.D University St. Andrews
Published 2 books: Lion, Lily, Leopard
& Scotland after loss of Normandy. Taught: UCD, TCD, St. Andrews & Edinburgh.",21206,1661,2136,44,Ireland ,Melissa Pollock,MelissaPolloc19,25257,,,false
,Sat Feb 29 22:35:28 +0000 2020,,,,8,1233883513809584128,davidfickling,1233880885444763600,233913342,en,,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1918 Spanish flu: One of the worst pandemics in history, killed up to 50 million people

1957 Asian flu: Killed at least a million

1968 Hong Kong flu: Killed at least a million

1977 Russian flu: Less than a million deaths

2009 swine flu: Killed several hundred thousand",https://twitter.com/davidfickling/status/1233883513809584128,Tue Jan 04 12:10:02 +0000 2011,davidfickling,false,"Baking hot takes at @bopinion. Asia commodities/transport/energy/trade. Migrant, 👫 to @kmac. These are my views. If you don't like them, well, I have others.",20994,16382,6930,392,Sydney,David Fickling,davidfickling,35497,,https://www.bloomberg.com/authors/AQrSL0m_2u4/david-fickling,true
,Wed Mar 04 18:18:16 +0000 2020,,,,1,1235268339099893760,Marmas110189,1235267210974613500,974846751235428400,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Marmas110189 What a shame.,https://twitter.com/AnnaMarieHaney3/status/1235268339099893760,Mon Nov 25 17:36:26 +0000 2019,AnnaMarieHaney3,false,"Writer, Even Deeper State, Making good trouble. #Resist #VoteBlue",17137,638,1107,1,North Carolina,Lilla,AnnaMarieHaney3,21084,,,false
,Sun Apr 19 21:40:07 +0000 2020,,,,0,1251988974991749120,MrMontagoose,1251988266838081500,118856965,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MrMontagoose @_KJKelly Final orders of magnitude won't be known for a LONG time. So much under counting of cases/deaths it's hard to tell and without testing everyone it's impossible to know for sure. It could still end up 5x or 10x worse than seasonal flu at the end of the day.,https://twitter.com/THEshabbs/status/1251988974991749120,Sun Apr 10 13:09:20 +0000 2011,THEshabbs,false,husband | father | coffee addict | tech geek | rugby alum | hockey lover | canon shooter | cigar smoker | treadmill fiend | #Sens fan |  🇨🇦🇿🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿,2577,126,580,34,"Suburbia, ON, Canada",|ѕнäввѕ|,THEshabbs,19676,,,false
,Mon Mar 23 10:50:44 +0000 2020,,,,0,1242041079899308032,Ian_Fraser,1241890738755047400,93618872,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Ian_Fraser @ManvBrain Frightening but its something everyone should read.

The idiots swanning around parks and meeting with friends need to grow up and consider everyone else's risk.

Italian DR on BBC just stated we might have as many deaths in Italy as WW2, that's 3-400k in Italy alone...",https://twitter.com/stevemiddi1/status/1242041079899308032,Thu Sep 18 19:28:23 +0000 2014,stevemiddi1,false,"Financial adviser, businessman, ex bank, believes banks should act honestly under rules & ethical responsibilities. #TreatCustomersFairly
#TheRulesAreTheRules",14313,1678,1369,18,"Beverley, England",stephen middleton,stevemiddi1,27176,,,false
,Sat Apr 11 16:41:29 +0000 2020,,,http://ift.tt/2HEzCZp,0,1249014718947360768,,,,en,,false,831,1219940491736674304,SteveStuWill,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SteveStuWill: Chimp with alopecia reveals a truth usually concealed in fur: Chimps. Are. Ripped. https://t.co/eKYaFdNkwM https://t.co/n…,https://twitter.com/fepelixx/status/1249014718947360768,Wed Oct 22 08:06:18 +0000 2014,fepelixx,false,,3780,78,265,0,,felix hernandez,fepelixx,2530,,,false
,Sun Apr 19 21:33:05 +0000 2020,,https://twitter.com/Horozke64041910/status/1251987205624672256/photo/1,,1,1251987205624672256,,,,tr,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salda gölünün doğal güzelliğinin tahrip edilmesine karşı verilen özveri,emek,dik duruş ülkenin maden sahaları, köşkler yapılırken açılan yollara feda edilen oksijen depolari ağaçlar ve zeytin ağaçları içinde toplu mücadele edilseydi halk tarafından hükümet geri adım atmaya mecbur https://t.co/uk3YJJQUcm",https://twitter.com/Horozke64041910/status/1251987205624672256,Fri Aug 31 16:58:10 +0000 2018,Horozke64041910,false,Özgürlük,143679,550,5003,2,,Horozkentli,Horozke64041910,2867,,,false
,Wed Mar 11 00:28:08 +0000 2020,,,,5,1237535742898753536,swiftlyamanda13,1237534484406263800,618706205,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@swiftlyamanda13 To attempt to keep it from becoming like it is in Italy rignt now. Hospitals are overwhelmed there. Even though only 20% of the cases are hospitalized it’s still like 20 admissions per day. They had 300 cases just a week ago. It’s not super deadly but super contagious,https://twitter.com/loveswiftlee/status/1237535742898753536,Thu Jul 14 01:36:43 +0000 2016,loveswiftlee,false,one single thread of gold tied me to you,88214,5677,812,30,,fearlessLee,loveswiftlee,35668,,http://loveswiftlee.tumblr.com,false
,Thu Mar 12 21:01:40 +0000 2020,,,,1,1238208560451842048,GregoryMcKelvey,1238204465624170500,193958168,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GregoryMcKelvey They are probably the same people who thought Trump couldn’t win.,https://twitter.com/NoJoshOnlyZuul/status/1238208560451842048,Fri Nov 21 21:11:48 +0000 2014,NoJoshOnlyZuul,false,"Formerly Conservative, currently Progressive Redneck. Volunteering to help progressive ideas become law. Pronouns: Dude, DUDE, Dudes #DSA",52431,73,752,0,"Portland, OR",Josh,NoJoshOnlyZuul,3368,,,false
,Tue Mar 31 06:32:37 +0000 2020,,,,0,1244875225713557504,brouhaha,1244872708774453200,9296352,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@brouhaha and no-one's talking about warm, damp weather coming. We have frickin' open-air morgues now.",https://twitter.com/misosusanowa/status/1244875225713557504,Wed Apr 06 13:28:42 +0000 2011,misosusanowa,false,"Omniverse netizen, digital denizen, creator & commentator. The ghost of Dorothy Parker sometimes possesses me.",40638,1623,671,154,inbetween,Baby can you dig your man?,misosusanowa,168394,,http://gomiso.blogspot.com,false
,Thu Apr 30 12:42:22 +0000 2020,,,,0,1255839914907693056,,,,ja,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Hikawa_Sayo_R はい,https://twitter.com/miromiro464/status/1255839914907693056,Wed Mar 04 10:59:30 +0000 2020,miromiro464,false,Roseliaってバンドやってるの！よろしくねー！ これを読んでねhttps://t.co/BV107Zpus0,153,281,591,7,,鳰原令王那＆パレオ＆宇田川あこ【区別名：闇の姫】,miromiro464,25944,,https://love-letter.club/to/miromiro464/,false
,Sun Mar 22 19:16:00 +0000 2020,,,,1,1241805847442800640,rise_alien,1241805420181758000,1021581527707275300,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@rise_alien Not as long as he is POTUS.,https://twitter.com/AL_clark71/status/1241805847442800640,Tue Nov 22 00:08:41 +0000 2016,AL_clark71,false,"Resistance a must, grammar optional,  terrible puns welcome here, will tweet for chocolate chip cookies,#Resistance BLM RT mucho happily married no DM's please",59823,6118,5771,1,United States,The reckoning is gon' b lit! ...,AL_clark71,61824,,,false
,Thu Apr 23 19:51:30 +0000 2020,,,,0,1253411194200715264,PhysicsBoyt,1253409965194113000,1026463049354555400,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@PhysicsBoyt @washingtonpost So I take it you are glad Trump took measures even before this article came out? Or are you one of the people who thinks Trump acted too late? If so, then WaPo should have known at the time this article came out.",https://twitter.com/Chrisp1776/status/1253411194200715264,Fri May 20 22:05:01 +0000 2011,Chrisp1776,false,,62022,460,1893,1,USA,Chris,Chrisp1776,22865,,,false
,Wed Mar 25 23:37:01 +0000 2020,,,https://www.sciencenews.org/article/coronavirus-dog-pet-hong-kong-infection,3,1242958697606733824,Kickass_monk,1242958696780456000,992079995685060600,en,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","6. Cats and dogs spread coronavirus
Currently, very little evidence. However, in Hong Kong, a Pomeranian whose owner had COVID-19 became infected. The dog did not display any symptoms and this leads to an imp ques to differentiate infection from virus

https://t.co/speJA9BUHu",https://twitter.com/Kickass_monk/status/1242958697606733824,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Thu Apr 23 05:58:58 +0000 2020,,,,2,1253201679866048512,kaykumaroct,1253170846912430000,1240752506541670400,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kaykumaroct @FiTDannYFiT @davequigon @JoeySalads Did he deliver your groceries yet? If not, YOU ARE THE BITCH",https://twitter.com/TylerHockey579/status/1253201679866048512,Tue Jan 01 22:18:30 +0000 2019,TylerHockey579,false,Life is what you make it! A Texan that plays ice hockey and loves beer. American 🇺🇸,13361,170,1025,0,,Tyler,TylerHockey579,4572,,,false
,Sat Mar 21 22:16:50 +0000 2020,,,,0,1241488969373757440,HackedVote,1241488396272513000,865199776765288400,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HackedVote @IllMortalDeity @King_Of_Bait @willchamberlain The hysteria and the possibility to act like governments do, is.",https://twitter.com/Diggrich_/status/1241488969373757440,Sun Apr 18 19:22:47 +0000 2010,Diggrich_,false,"We moeten nooit ophouden met spreken.      

                                                We should never stop speaking.",11663,1479,1074,107,,President elect_'And it was Yellow' 🚜🚑🚚👨‍🎓,Diggrich_,299217,,,false
,Sat Mar 21 19:46:50 +0000 2020,,,,1,1241451219228360704,IllMortalDeity,1241450128545898500,372280893,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@IllMortalDeity @HackedVote @Diggrich_ @willchamberlain Different streams of information shape different minds.,https://twitter.com/King_Of_Bait/status/1241451219228360704,Mon Jun 06 04:20:16 +0000 2011,King_Of_Bait,false,"Semi-pro tanks person // I follow a lot of art people I think are cool, or just cool people in general",38822,136,2740,2,they/them,Elevendy,King_Of_Bait,1103,,,false
,Fri Apr 10 13:56:07 +0000 2020,,,,0,1248610714274508800,thatchriswalker,1248606193335120000,89568605,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@thatchriswalker They don't believe it. You can bet they are following all the precautions to avoid it like the rest of us. They just know that their viewers are stupid and they like dangling misinformation in front of them to see what happens.,https://twitter.com/MPFIED/status/1248610714274508800,Mon Feb 02 22:50:58 +0000 2009,MPFIED,false,,105453,8282,7978,9,Global Nomad,MP,MPFIED,73046,,,false
,Wed Mar 25 23:37:02 +0000 2020,,,,6,1242958702556016640,Kickass_monk,1242958701532594200,992079995685060600,en,,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","10. Antibiotics kill coronavirus
Antibiotics only kill bacteria AND NOT  viruses.",https://twitter.com/Kickass_monk/status/1242958702556016640,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Mon Apr 13 22:13:47 +0000 2020,,,,82,1249823120992530432,atlpt1870,1249822798308085800,706805124233044000,und,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@atlpt1870 @Howlinghamster @Khalid_Hart @maggieNYT Yup.,https://twitter.com/parkbench559/status/1249823120992530432,Sun Aug 31 18:10:26 +0000 2008,parkbench559,false,"Personal Tweetdom for friends and colleagues. For music pros and journos looking for Pollstar's features editor, please add @debbiespeer",33958,689,1238,19,"Fresno, CA",debbie speer,parkbench559,15410,,http://www.facebook.com/debbie.speer,false
,Sun Mar 15 22:45:59 +0000 2020,,,https://twitter.com/donmoyn/status/1239239417715396609,999,1239321977547939840,,,,en,,false,197,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I know people might be tired of me hammering this, but here is more evidence. https://t.co/PX5PD7oWY4",https://twitter.com/SpencerJCox/status/1239321977547939840,Fri Aug 28 18:49:03 +0000 2009,SpencerJCox,false,Father. Recovering Attorney. Bassist. 18th Governor of Utah. Happy. I do all my own stunts on Twitter. #LetsGo,99413,59371,1366,484,"Fairview, UT",Spencer Cox,SpencerJCox,29485,,http://governor.utah.gov,true
,Thu Feb 27 02:17:45 +0000 2020,,,,1,1232852286445150208,,,,en,,,0,,,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",The cards will design the book,https://twitter.com/Saltier_Bot/status/1232852286445150208,Wed Feb 26 16:46:46 +0000 2020,Saltier_Bot,false,"a bot for dr. salter (not affiliated with dr. salter at ucf in anyway, tweets are own bot-y nonsense)",0,9,0,0,,Salt(i)er Bot,Saltier_Bot,10633,,http://cheapbotsdonequick.com,false
,Fri Apr 17 20:34:12 +0000 2020,,,,34,1251247611702652928,justinamash,1251218058137473000,233842454,en,,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@justinamash How about just an emphasis on individual responsibility again?  It’s ok to educate on wearing gloves and masks and staying inside without enforcing it as law.,https://twitter.com/BCJ166/status/1251247611702652928,Tue Jan 16 11:25:25 +0000 2018,BCJ166,false,"Libertarian.  Give me social and monetary freedom or gtfo, long bitcoin, UCF Knight, occasionally post original memes $DAG $LTX",6834,140,169,0,Disney World,HGTP://Brock,BCJ166,5948,,,false
,Sun Apr 26 18:33:28 +0000 2020,,,https://twitter.com/em_ka_17/status/1254020264591011841?s=21 https://twitter.com/EM_KA_17/status/1254020264591011841,0,1254478721463001088,neekademus,1254476000425017300,1246846738109026300,en,,false,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@neekademus @JPL_Reader @tedcruz Here’s an ER doctor citing CDC and WHO numbers.  Watch and be shocked.

These officially-reported numbers change everything, and the left is suppressing the facts.
https://t.co/qq6685S6Y0 https://t.co/R9AMz0zmFC",https://twitter.com/TeachOnTheRight/status/1254478721463001088,Thu Jun 06 19:14:24 +0000 2013,TeachOnTheRight,false,"Educator, Author, Filmmaker, connecting with other teachers to fight progressivism on the front lines—in the classroom. Views are my own, not my employer’s.",1227,164,244,7,United States,TeachersOn🇺🇸TheRight,TeachOnTheRight,4764,,https://www.whitehouse.gov/about-the-white-house/the-constitution/,false
,Wed Mar 25 23:37:03 +0000 2020,,,,1,1242958705647169536,Kickass_monk,1242958704556687400,992079995685060600,und,,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@avanya06604007 @PraneyD @Ateendriyo @DimpleAtra  @radvind @ganesh_kala59 @Iyerpatriot @lalitha_jr @Kalpesh_IR @tweets_tinku @DimpleAtra,https://twitter.com/Kickass_monk/status/1242958705647169536,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Wed Apr 08 12:19:12 +0000 2020,,,,0,1247861549714284544,ThatMartyGuy1,1247837502922244000,1240995704274813000,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ThatMartyGuy1 @rhonda_harbison @joshgerstein Who's he?,https://twitter.com/KarinaEmberly/status/1247861549714284544,Tue Nov 12 19:59:59 +0000 2013,KarinaEmberly,false,"FYI, I don't follow back.",53676,151,3157,1,,Karina Emberly,KarinaEmberly,18367,,,false
,Mon Mar 16 01:47:18 +0000 2020,,,,0,1239367608475865088,kshea32,1239366606326661000,235809405,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@SpencerJCox @UtahCoronavirus Oops, I meant “would help?” I appreciate the updates:)",https://twitter.com/kshea32/status/1239367608475865088,Sun Jan 09 03:53:09 +0000 2011,kshea32,false,I listen to @magwheels42,6535,157,773,1,Behind the arc,Kerry,kshea32,5590,,http://operantbaby.com,false
,Sat Apr 18 16:17:36 +0000 2020,,,,0,1251545426240643072,MMalodz,1251535837055135700,365049617,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MMalodz @BCJ166 @justinamash True. But it's hard to trust people to not go if the idiots keep swarming toward them.

The whole thing about freedom is it comes with responsibility.

A society filled with people who are incapable of exercising freedom without hurting others is a doomed society.",https://twitter.com/AntonioBuehler/status/1251545426240643072,Sat Sep 05 01:20:05 +0000 2009,AntonioBuehler,false,He/him. Anti-oppression. Liberation & education: @AbromeEd. Stop institutionalized violence: @PeacefulStreets. #EmancipatedLearning #ACAB #mutualaid 🖤❤️↙️↙️↙️,14889,3904,358,158,"Austin, TX",Antonio Buehler,AntonioBuehler,100084,,http://Abrome.com,false
,Thu Apr 23 19:10:18 +0000 2020,,,,0,1253400824476139520,syabilazriAS,1252883902294868000,1241354557726371800,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@syabilazriAS @MedCrisis I checked the chart, the drop is there in the data. The wk 52 median(: 782.5) is not the lowest of the year - that would be for wk 35(: 747.5). If I were to guess, I'd say more people travel out of London the wk between xmas and new year, i.e. fewer deaths are locally recorded?",https://twitter.com/lenapatsa/status/1253400824476139520,Thu Feb 04 05:40:10 +0000 2010,lenapatsa,false,Researcher. Educator. Ph.D. Maker of things. 🇬🇷🇨🇦,7842,141,403,1,"Vancouver, BC",lenapatsa,lenapatsa,4139,,http://www.lenapatsa.com/,false
,Wed Mar 25 23:37:01 +0000 2020,,,,3,1242958699624148992,Kickass_monk,1242958698684670000,992079995685060600,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","8. Hand dryers kill coronavirus
Hand dryers DONT KILL. Only soap and water is the best way followed by alcohol based sanitizers to protect oneself",https://twitter.com/Kickass_monk/status/1242958699624148992,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Sat Mar 07 15:31:09 +0000 2020,,,,2,1236313444623601664,gleemie,1236312611244785700,2493,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@gleemie Yes! But I’ve seen a couple of non epidemiologists sort of wondering if the epidemiologists are wrong. This is precisely when you feel the lack is both state and trust in science the most.,https://twitter.com/pardoguerra/status/1236313444623601664,Thu Jul 02 21:18:56 +0000 2009,pardoguerra,false,Sociologist? Author of Automating Finance (Cambridge https://t.co/ZldCsRE59p) & The Quantified Scholar. Geriatric Millennial. Probably sarcasm (z=2.01),28397,3461,2118,58,Erehwon,JP Pardo-Guerra,pardoguerra,22840,,http://pardoguerra.org,false
,Fri Apr 17 18:36:46 +0000 2020,,,https://twitter.com/realDonaldTrump/status/1251169217531056130,7355,1251218058137473024,,,,en,,false,1308,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The president uses vague calls to action so he can avoid responsibility and later claim he meant something else. Just yesterday, he was outlining a phased approach for “opening up America again.” He should be specific about his concerns. Which measures are okay and which are not? https://t.co/pnlUcsDQqf",https://twitter.com/justinamash/status/1251218058137473024,Tue Jan 04 07:09:11 +0000 2011,justinamash,false,liberty • humility • discovery,617,488168,6109,4537,Michigan,Justin Amash,justinamash,19224,,,true
,Tue Apr 14 00:53:15 +0000 2020,,,,38,1249863254840500224,MarthaW19860146,1249824030225563600,1197358124878971000,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MarthaW19860146 @parkbench559 @atlpt1870 @Howlinghamster @Khalid_Hart @maggieNYT Pass the pipe, bro. 💨",https://twitter.com/Victor__Newman/status/1249863254840500224,Fri Jun 20 20:34:26 +0000 2014,Victor__Newman,false,,5727,83,653,1,"Phoenix, AZ",Sore Loser 😷,Victor__Newman,2021,,,false
,Fri Apr 10 13:40:53 +0000 2020,,,,0,1248606881846824960,thatchriswalker,1248606193335120000,89568605,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@thatchriswalker So bizarre that Fox News is activity trying to kill it’s own viewers.,https://twitter.com/The_Wisco_Hawk/status/1248606881846824960,Mon Sep 03 04:01:18 +0000 2012,The_Wisco_Hawk,false,,140713,849,1337,14,"Wisconsin, USA",Mark,The_Wisco_Hawk,37841,,,false
,Fri May 01 13:08:18 +0000 2020,,,,1,1256208827000684544,drainbownick,1256064242572300300,385149246,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@drainbownick I try to explain to people like this that if the news/history/science is made up, isn't it more than equally likely their chosen source of information was also made up and pretty quickly from there they want to talk about something else.",https://twitter.com/BRENOGrounded/status/1256208827000684544,Fri Jun 11 03:10:03 +0000 2010,BRENOGrounded,false,Very Serious and True Metal Elitist who turns down indie and hip hop at red lights just in case. @toiletovhell radio show.,22870,2300,923,20,"Western Massachusetts, USA",BRENO))),BRENOGrounded,17589,,,false
,Wed Mar 25 23:37:02 +0000 2020,,,,3,1242958703436824576,Kickass_monk,1242958702556016600,992079995685060600,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","14. Thermal scanners can diagnose coronavirus
Thermal scanners can detect only fever that can be caused by many reasons
COVID-19 symptoms only 2–10 days after infection, and an infection person maybe completely normal to begin with.",https://twitter.com/Kickass_monk/status/1242958703436824576,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Tue Apr 21 14:32:21 +0000 2020,,https://twitter.com/trutherbotnet/status/1252606102191013888/photo/1,,0,1252606102191013888,Katojana,1252521909494993000,124730338,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Katojana @Justinray06 @SteveRustad1 @ToddJCefaratti Funny how many people on the left are justifying Obama's numbers and giving him a pass... https://t.co/Bde2d9Tprv,https://twitter.com/trutherbotnet/status/1252606102191013888,Sun May 22 17:47:22 +0000 2016,trutherbotnet,false,"There is not a truth existing which We fear or would wish unknown to the whole world.
Shadowbanned since June 2016  #EndThe2PartySystem #AbolishPoliceUnions",8662,8422,7118,92,the internets,trutherb0t 🎭,trutherbotnet,113212,,https://twitter.com/i/lists/746473627659337728?s=09,false
,Sat Mar 21 22:25:12 +0000 2020,,,,0,1241491075757412352,HackedVote,1241490217217011700,865199776765288400,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HackedVote @IllMortalDeity @King_Of_Bait @willchamberlain It's not like the flu. 

But he flu produces more contaminations and deaths each year, every year. 
With vaccinations.",https://twitter.com/Diggrich_/status/1241491075757412352,Sun Apr 18 19:22:47 +0000 2010,Diggrich_,false,"We moeten nooit ophouden met spreken.      

                                                We should never stop speaking.",11663,1479,1074,107,,President elect_'And it was Yellow' 🚜🚑🚚👨‍🎓,Diggrich_,299217,,,false
,Thu Apr 23 19:54:37 +0000 2020,,,,1,1253411978099388416,LordMefe,1253409987814060000,1080429410,es,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@LordMefe !!!POR UN DEMONIO, LO QUE FALTABA!!!",https://twitter.com/ChinchayChamba/status/1253411978099388416,Sun Feb 11 02:10:43 +0000 2018,ChinchayChamba,false,"Estudiante Universitario ✍
Cinéfilo de corazón 👌
Geek por siempre 👊
Salgo de casa 🏠 a menudo
y si me invitan mejor😂😂😂",15729,17,190,0,"Bagua Grande, Peru",Luis Ángel Chinchay Chamba,ChinchayChamba,222,,,false
