coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Mar 06 13:47:49 +0000 2020,,,,0,1235925053981831168,PressTV,1235725544542605300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PressTV You have to be stupid if you don't believe that this bug was designed in a laboratory.,https://twitter.com/AAbazovski/status/1235925053981831168,Mon Mar 24 09:30:27 +0000 2014,AAbazovski,false,Working at JP gradski parking,1145,8,74,0,Former Yugoslav Republic of Ma,Alen Abazovski,AAbazovski,160,,,false
,Fri Feb 28 22:36:32 +0000 2020,,,,0,1233521394312302592,BusinessInsider,1233466472359432200,20562637,en,"Oceano, CA",,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@businessinsider @DrChris_Hansen_ Great time to travel...,https://twitter.com/docwill121/status/1233521394312302592,Sun Oct 06 15:11:40 +0000 2013,docwill121,true,"Indoctrinated in S.F. Bay Area schools by Leftist ""educators"" and one outright antiAmerican Communist. I fear, ""living, breathing Constitution""-type politicians",2726,137,663,2,Peoples' Republic of Cali.,Docwill,docwill121,16606,,,false
,Fri Mar 06 22:39:38 +0000 2020,FFWN,,,1,1236058888853577728,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PressTV I don't know for sure, but it fits the pattern of modern warfare; ie crippling economies. If sanctions don't work go for  the jumbo disease. Venezuela/N Korea/Syria are obvious targets. Let's see if K Barrett &amp; guest discuss this tomorrow on his show #FFWN 📺 👀 💁🍻",https://twitter.com/ButchBaydala/status/1236058888853577728,Wed May 15 00:40:30 +0000 2013,ButchBaydala,false,If politics makes strange bedfellows who will you be sleeping with tonight?,10017,1708,3653,35,"Toenail, Saskatchewan, Canada",Butch loves 🍺💉🙊,ButchBaydala,43739,,,false
,Sat Mar 07 02:33:32 +0000 2020,,,,0,1236117751808262144,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PressTV In Iran think that US and Israel are behind , right ? 
Against Iranian people . Biological war ?",https://twitter.com/Zeev74450795/status/1236117751808262144,Thu Jan 18 20:47:42 +0000 2018,Zeev74450795,false,,103,3,72,0,,Zeev,Zeev74450795,224,,,false
,Fri Mar 06 22:25:20 +0000 2020,,,,3,1236055291516669952,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@PressTV I've said this from day one.,https://twitter.com/Moonzara/status/1236055291516669952,Fri Jul 03 19:17:38 +0000 2009,Moonzara,false,,10712,146,428,30,Dublin,Moon Zara,Moonzara,55954,,,false
,Sat Mar 07 05:54:37 +0000 2020,,,,0,1236168354429382656,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PressTV To bring down china's economy,https://twitter.com/A3MY892/status/1236168354429382656,Tue Feb 12 08:31:54 +0000 2019,A3MY892,false,≠ ,122919,325,374,0,waiapolo mountains,AIIIMY,A3MY892,3912,,,false
,Sat Feb 29 21:49:46 +0000 2020,,,,1,1233872013367955456,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WestOProblems Good thing I'm traveling soon 😬,https://twitter.com/Robert_Kamstra/status/1233872013367955456,Thu Oct 10 22:54:10 +0000 2019,Robert_Kamstra,false,"Christ follower. Working on being a great husband, father, brother. Picking things up and setting them down. @F3Omaha #nucmed AMMO!! IYAAYAS! #USAF #USMC",3149,113,198,1,,A-bomb,Robert_Kamstra,599,,,false
,Wed Mar 04 16:10:18 +0000 2020,,,,2,1235236132964749312,Raunileena,1235235389998280700,2244435213,fi,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Raunileena @businessinsider Vielä viime viikolla koneet olivat täysiä ja lentoasemilla oli paljon kulkijoita.,https://twitter.com/annelitiainen1/status/1235236132964749312,Wed Mar 25 09:29:06 +0000 2015,annelitiainen1,false,"Vettä ensimmäisessä polvessa, töissä ja lasissa. Lakiasiain päällikkönä järjestössä. Twiittaan omasta puolestani. Opinions my own. Senior legal adviser.",207250,2993,2601,19,,Anneli Tiainen,annelitiainen1,18524,,,false
,Sun Mar 01 01:04:35 +0000 2020,,,,1,1233921039626883072,Hotpage_News,1233916314151981000,23954327,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Hotpage_News @1minutetomidnit Or the photo could have been taken at 3 am.,https://twitter.com/aaforringer/status/1233921039626883072,Thu May 30 01:54:51 +0000 2013,aaforringer,false,Writer of Sci Fi & freelance travel/history pieces.  Voluntarist committed to the NAP but w/combat training & experience. Too much reacting not enough thinking.,7838,359,292,13,"Kissimmee, FL",A. A. Forringer,aaforringer,23636,,http://aaforringer.com,false
,Fri Mar 06 12:13:43 +0000 2020,,,,0,1235901372379340800,PressTV,1235725544542605300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PressTV @I30mki *WHO* is that ""former CIA guy??",https://twitter.com/Trictrac15/status/1235901372379340800,Tue Sep 24 01:35:12 +0000 2019,Trictrac15,false,"The truth at any cost lowers all other costs.

Quand on voit ce qu'on voit et qu'on entend ce qu'on entend, on a bien raison de penser ce qu'on pense
Pierre Dac",16845,213,313,0,,Trictrac,Trictrac15,11918,,,false
,Fri Mar 06 03:40:20 +0000 2020,,,,1,1235772172284633088,unison4747,1235732331190603800,932946445203750900,ja,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@unison4747 お好きでしょ？,https://twitter.com/shiho499489/status/1235772172284633088,Wed Jan 30 01:16:29 +0000 2013,shiho499489,false,"熊本・くまモンのことを中心につぶやいています。その他は、興味のあるキャラさんや食べ物のことなど。
【お願い】鍵付きさんの無言フォローはお断りしております。お手数ですが、ひと言お声かけをお願いいたします🙏",31845,331,582,4,日本九州,しほ(🍉థ(ｴ)థ)ᕗ🍈🥦🌽🍅🥒,shiho499489,124755,,,false
,Thu Mar 12 10:46:21 +0000 2020,,,https://www.independent.co.uk/arts-entertainment/films/news/tom-hanks-reunited-with-his-beloved-wilson-10027915.html,1,1238053712578387968,ewarysta,1238049645462458400,12909362,pl,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ewarysta ale zdjecie fejkowe :) https://t.co/xunEmHYH9E,https://twitter.com/piotr_paciorek/status/1238053712578387968,Wed Feb 25 22:51:41 +0000 2009,piotr_paciorek,false,"TV & online guy, vegan, (ultra)marathoner. Australia and Asia in the past. @salon24pl",21481,997,727,16,"Warsaw, Poland",piotr paciorek,piotr_paciorek,9444,,,false
,Fri Mar 06 01:30:16 +0000 2020,,https://twitter.com/TeamOfRihanna/status/1235479028745801733/video/1,,0,1235739443476090880,,,,en,,false,18207,1235497562330652672,fentymuch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @fentymuch: THE POWER THIS VIDEO HAS PERIODDDDD!!! @bretmanrock https://t.co/XArJhPdg25,https://twitter.com/makaela_jessy/status/1235739443476090880,Sat Jul 28 03:29:59 +0000 2018,makaela_jessy,false,♌️,8608,604,249,1,,Makaela Jessy,makaela_jessy,2896,,,false
,Sun Mar 08 20:45:22 +0000 2020,,,,1,1236754909783080960,PanasiukPiotr,1236747251977982000,2730818361,pl,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PanasiukPiotr @MBalawelder Jakoś mnie to nie dziwi. 😉,https://twitter.com/PiotrWielki5/status/1236754909783080960,Tue May 14 08:15:04 +0000 2019,PiotrWielki5,false,"zdecydowanie prawa strona życia 
nie lubię pisu",59046,437,215,3,,Piotr Wielki #stopLockdown ***** ***,PiotrWielki5,35942,,,false
,Fri Mar 06 00:55:08 +0000 2020,,,,3,1235730598095802368,PressTV,1235725544542605300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PressTV Not surprised 😲,https://twitter.com/TruthSe68829926/status/1235730598095802368,Tue Jan 14 18:04:36 +0000 2020,TruthSe68829926,false,"anti-war, anti-globalism",29506,369,1124,0,,Truth Seeker,TruthSe68829926,11831,,,false
,Fri Mar 06 22:47:14 +0000 2020,,,,0,1236060800575582208,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@PressTV sounds like a broken record. Blame mullahs total incompetence of the mullahs on US as usual.,https://twitter.com/PejmanIrani6/status/1236060800575582208,Sat Jan 11 22:22:14 +0000 2020,PejmanIrani6,false,,1051,9,175,0,ahwaz,Pejman Irani,PejmanIrani6,432,,,false
,Fri Mar 06 01:43:56 +0000 2020,,,,0,1235742879043047424,PressTV,1235725544542605300,192547775,tl,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PressTV F off, Iranian propaganda outlet. 🇮🇷🤥",https://twitter.com/tnynfox/status/1235742879043047424,Wed Oct 10 22:16:58 +0000 2018,tnynfox,false,"Artist, worldbuilder, and Stellaris modder. 🌱 Eats mostly plants. 🧡 Fanatic moral relativist. Birdfolk and AI otherkin. 🌈 #ActuallyAutistic. #corvidae",8714,841,4995,7,,⭐️ Nyota (Tnynfox) ⭐️,tnynfox,4237,,http://tnynfox.deviantart.com,false
,Wed Mar 04 16:12:29 +0000 2020,,,,2,1235236684372914176,annelitiainen1,1235236132964749300,3114053577,fi,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@annelitiainen1 @businessinsider Nopeasti muuttuu tilanteet. Kaikkea joutuu miettimään, kun lukee uutisia eripuolilta maailmaa.",https://twitter.com/Raunileena/status/1235236684372914176,Thu Dec 26 08:15:40 +0000 2013,Raunileena,false,"I love traveling, cycling and news! It's nice to be sport fan too and what else, my family, it's my precious. Matkailu, pyöräily, uutiset kiinnostavat",100622,2182,1423,83,"Kerava, Finland  ",Rauni Pyykkönen,Raunileena,80722,,,false
,Thu Mar 12 10:50:52 +0000 2020,,,,0,1238054848131710976,piotr_paciorek,1238053712578388000,21931918,pl,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@piotr_paciorek O nieeeeeeee,https://twitter.com/ewarysta/status/1238054848131710976,Thu Jan 31 14:35:02 +0000 2008,ewarysta,false,"I choose not to be afraid to be great. Innovation and curiosity leader @PublicisGroupe
I nudge people to be curious, think different and come up with new ideas",11117,2452,488,87,,Ewa Zakrzewska,ewarysta,59856,,https://twitter.com/ewarysta,false
,Tue Mar 31 23:00:30 +0000 2020,,https://twitter.com/onizukabylee/status/1245105114647613440/photo/1,,0,1245123835902529536,,,,und,,false,5506,1245105114647613440,onizukabylee,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @onizukabylee: Bon... https://t.co/ZXB2Q8cQVl,https://twitter.com/wissal_sw/status/1245123835902529536,Sun Sep 02 13:29:13 +0000 2018,wissal_sw,false,je pose ça là https://t.co/gSoPWJn2bB,494,136,450,0,"Toulouse, France",Sw🌹🐉,wissal_sw,3618,,,false
,Mon Mar 16 09:18:27 +0000 2020,,,,0,1239481141687656448,FreeGaza2010,1239249663800246300,49952357,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@FreeGaza2010 From bats. Genetic breakdown confirms it.,https://twitter.com/JJjlawler10/status/1239481141687656448,Wed Mar 12 03:17:53 +0000 2014,JJjlawler10,false,Center left capitalist.  Belief in defending and supporting our most vulnerable.  Hate all blind racism.  #Removehamas4peace #wwJohnHumeDo,14946,49,39,1,Austin/ San Francisco,JLaw,JJjlawler10,8903,,,false
,Fri Mar 06 22:27:15 +0000 2020,,,,1,1236055772393594880,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@PressTV It was genetically sourced from bats as far back as 2014, do your research and stop spreading misinformation",https://twitter.com/ThisIsRidulousJ/status/1236055772393594880,Tue Jun 11 18:53:34 +0000 2019,ThisIsRidulousJ,false,,1042,7,52,0,,J,ThisIsRidulousJ,439,,,false
,Fri Mar 06 07:49:10 +0000 2020,,,https://twitter.com/SAM_Volhov/status/1235312471877001218?s=19,0,1235834795487186944,PressTV,1235725544542605300,192547775,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PressTV @shinobi22427722 Of course it is... https://t.co/Wlk9on4RO8,https://twitter.com/SAM_Volhov/status/1235834795487186944,Fri Jan 13 18:18:38 +0000 2017,SAM_Volhov,false,#fakenews (the real ones and the Truth marked so) ARE the new fog of war. (Re)tweets about military /security issues and... life (mostly from Earth)...,189202,1052,1346,16,Eastern Europe,SAM Volhov,SAM_Volhov,61868,,,false
,Sat Mar 07 03:39:21 +0000 2020,,,,1,1236134313181114368,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@PressTV At this point concentrate on containment and eradication of it. Pull out all stops.,https://twitter.com/M_Sighil/status/1236134313181114368,Fri Jul 25 13:30:17 +0000 2014,M_Sighil,false,,13241,925,171,47,,Mirka,M_Sighil,93407,,,false
,Sat Mar 07 04:46:42 +0000 2020,,,,1,1236151265194803200,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PressTV This conspiracy theory would've worked well, if Italy wasn't affected severly.
Iran, first you have to be accountable for airplane victims, the crime officially accepted, then spin the conspiracies to confuse your people.",https://twitter.com/IMKashifAli/status/1236151265194803200,Thu Sep 19 08:11:20 +0000 2013,IMKashifAli,false,"'Search is completed.
Research till I die'",17784,159,171,9,twitter ,Kashif Ali,IMKashifAli,15022,,,false
,Sat Mar 07 06:20:05 +0000 2020,,,https://www.presstv.com/Detail/2020/03/05/620213/Coronavirus-was-produced-in-a-laboratory,3,1236174763762081792,TargetedSince07,1236172395028852700,1560101976,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PressTV ""Helping (the US) to develop the virus would also explain how Israeli scientists have been able to claim success at creating a vaccine so quickly, possibly because the virus &amp; a treatment for it were developed simultaneously.”
https://t.co/MvnJEmoEeG",https://twitter.com/TargetedSince07/status/1236174763762081792,Mon Jul 01 09:42:42 +0000 2013,TargetedSince07,false,Non-American PRISM/C4ISR victim ever since trapped in the fraud of a front NPO (impactokyo/impactkansai) run by an L-3 Communications employee in 2007.,221833,39,701,30,Rogue Cyber Terrorist State,Silenced Since 2007,TargetedSince07,107223,,,false
,Sun Mar 08 08:37:39 +0000 2020,,,,0,1236571771484192768,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PressTV Whst did I tell you?!,https://twitter.com/1Kenish/status/1236571771484192768,Fri Mar 15 19:53:30 +0000 2019,1Kenish,false,Beloved Guy By Many ❤️ Respect Is The Only Way 💐 A Good Lad With A Loving Spirit 😃,142,18,140,0,Turkey,Kavosh Ken Peyrohan,1Kenish,983,,,false
,Fri Mar 06 03:30:14 +0000 2020,,,https://twitter.com/conspirator0/status/1234013903958532098?s=09,1,1235769631849230336,PressTV,1235725544542605300,192547775,und,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PressTV https://t.co/AR8kPSiMHJ,https://twitter.com/MichaelDBerry6/status/1235769631849230336,Wed Jul 03 17:15:46 +0000 2019,MichaelDBerry6,false,,7985,11,319,0,,Michael Berry 🇺🇸,MichaelDBerry6,2955,,,false
,Fri Mar 06 01:57:15 +0000 2020,,,,6,1235746233613824000,PressTV,1235725544542605300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PressTV @Hasan08931491 No, it was discovered naturally, in the bat opulation outside Wuhan China, and jumped species to man.

PressTV is propaganda, sorry.
@NPR has the real news... good luck 🙏🏽",https://twitter.com/JewelDole/status/1235746233613824000,Tue Sep 08 18:36:03 +0000 2009,JewelDole,false,Video editor / writer / fine artist.  That's my story and it's sticking to my shoe.,127805,1779,1499,56,"Santa Monica, CA",Julie Dole🇺🇸🇨🇦🌎,JewelDole,21222,,https://www.instagram.com/juliedoleofficial/,false
,Sat Mar 07 04:36:19 +0000 2020,,,,2,1236148652210438144,PressTV,1236054699733901300,192547775,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PressTV As we know, U.S. intelligence agencies have a clean and reliable track record and definitely don’t spread propaganda to foment distrust and divisiveness among people in the U.S. to manufacture consent for actions against foreign governments that don’t align with U.S. interests.",https://twitter.com/NuLeninist/status/1236148652210438144,Thu Jul 12 20:12:31 +0000 2018,NuLeninist,false,"Leninist; pro-Stalin, Deng. Abolish sex work. Everyone who disagrees with me is a revisionist. Pure Ideology runs rampant. CHIM-achieved. Happily married.",4115,333,111,1,New Vegas,"Yes, I Hate Everything ☭ 🇨🇳🇧🇴🇻🇪🇰🇵🇨🇺",NuLeninist,6632,,,false
,Wed Mar 04 17:20:03 +0000 2020,,,,0,1235253684998737920,info_neuvonta,1235251499040727000,793240417634574300,fi,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@info_neuvonta Myös seleenillä ja sinkillä on antioksidanttivaikutusta. Niiden runsas saanti tai käyttö ravintolisinä on myös vähentänyt hengitystieinfektioiden riskiä. Sinkillä on ehkäisevää vaikutusta eniten imeskelytablettina käytettynä.,https://twitter.com/JuhanaHarju/status/1235253684998737920,Mon Dec 12 18:06:37 +0000 2011,JuhanaHarju,false,"Nutrition expert at a Finnish company. Interested in nutrition, ecology and electromagnetic fields. Likes baroque music and wild swimming.",13462,1253,1124,43,Finland,Juhana Harju,JuhanaHarju,9458,,http://suomenterveysravinto.fi/blogi/,false
,Tue Mar 03 07:57:13 +0000 2020,,,,5,1234749656833429504,Reuters,1234746730001944600,1652541,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Reuters I fear he will eventually test positive. Hope they continue to test him and quarantine him.,https://twitter.com/kiuri2010/status/1234749656833429504,Thu Dec 12 18:50:27 +0000 2019,kiuri2010,false,Human female. What will be best for humanity 50 years from now? No political affiliation.,10005,81,268,0,"Oregon, USA",dr. kiurall,kiuri2010,1949,,,false
,Thu Mar 05 15:42:14 +0000 2020,,https://twitter.com/Covertbook/status/1235591458528399360/photo/1,,0,1235591458528399360,Covertbook,1235591457202823200,776122588833550300,en,,false,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","+ Kim Chee.
I'm serious. The stuff is powerful. https://t.co/19kqqVwdsp",https://twitter.com/Covertbook/status/1235591458528399360,Wed Sep 14 18:16:59 +0000 2016,Covertbook,false,https://t.co/q7KGiWZbAI,7615,563,535,3,,covert book report,Covertbook,11121,,,false
,Wed Mar 11 17:38:08 +0000 2020,,,http://orthomolecular.org/resources/omns/v16n16.shtml,0,1237794951976665088,ChrisMasseyFOIs,1237794893252169700,1186011106290098200,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@660NEWS ...[E]arly application of large doses of vitamin C can have a strong antioxidant effect, reduce inflammatory responses, and improve endothelial funct'n. . . "" https://t.co/kPZZQrijet",https://twitter.com/ChrisMasseyFOIs/status/1237794951976665088,Sun Oct 20 20:07:48 +0000 2019,ChrisMasseyFOIs,false,"Collecting FOIs re never-isolated/purified, never-sequenced, purely imaginary ""virus/SARS-COV-2"" blamed for imaginary ""pandemic"" that's based entirely on fraud.",13127,5551,1023,39,Toronto Ontario Canada,Christine Massey,ChrisMasseyFOIs,16408,,https://www.fluoridefreepeel.ca/fois-reveal-that-health-science-institutions-around-the-world-have-n,false
,Tue Mar 03 07:52:15 +0000 2020,,,,2,1234748406582665216,Reuters,1234746730001944600,1652541,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Reuters He's got the immune system of Ave Maria,https://twitter.com/NetzaqX/status/1234748406582665216,Tue Dec 31 10:40:50 +0000 2019,NetzaqX,false,Engineer | Bard | Philosopher | Rotaractor | Speaker | Iconoclast | ACTIVIST...,17551,241,854,1,042,NETZAQ X,NetzaqX,18807,,,false
,Tue Mar 03 07:50:15 +0000 2020,,,,1,1234747905417740288,Reuters,1234746730001944600,1652541,it,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@Reuters Grazie Dio!,https://twitter.com/jimaldrich/status/1234747905417740288,Sun Mar 22 15:47:32 +0000 2009,jimaldrich,false,Many interests. Particularly liberty and justice for all.,1952,218,3999,1,San Francisco,Jim Aldrich🌱,jimaldrich,17190,,,false
,Sat Apr 18 14:00:49 +0000 2020,,,,0,1251511002190901248,diet__kirari_,1251476497946181600,1249665905388171300,ja,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@diet_mero_ グラマラスパッツです！,https://twitter.com/__diet_____muu_/status/1251511002190901248,Sun Apr 12 08:39:10 +0000 2020,__diet_____muu_,false,明日花キララ様とタナカガ様みたいになりたい,67,7,10,0,絶対綺麗になってやる,ℳ𝓊𝓊,__diet_____muu_,75,,,false
,Thu Mar 12 14:02:44 +0000 2020,,,,47,1238103133697474560,KaraCalavera,1238101250719318000,227010728,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",It's too bad they're only going to think it with their dying breaths.,https://twitter.com/KaraCalavera/status/1238103133697474560,Wed Dec 15 17:35:08 +0000 2010,KaraCalavera,false,"Marginally talented writer, unintentional comedienne, and future corpse. #ClintonKaine2016 #BidenHarris2020 #StannisDavosForever",204563,30760,3161,307,The Paris of Appalachia,Kara Calavera,KaraCalavera,195667,,,false
,Tue Mar 03 08:00:08 +0000 2020,,,,17,1234750390228398080,Reuters,1234746730001944600,1652541,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Reuters Like they'd admit if it was positive,https://twitter.com/LAFsME41/status/1234750390228398080,Fri Nov 11 20:57:29 +0000 2016,LAFsME41,false,,2350,22,259,0,"California, USA",Leslie,LAFsME41,208,,,false
,Tue Mar 03 14:07:08 +0000 2020,,,,2,1234842748936695808,NoplaceReally,1234842211730305000,3828855646,en,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@NoplaceReally @Reuters I’ve read that. Concerning.,https://twitter.com/JenSutt6971/status/1234842748936695808,Thu Dec 08 08:26:54 +0000 2016,JenSutt6971,false,"Paralegal,Avid reader,Independent, News junkie. #HumanRights #History #TheResistance #VetsResistSupportSquadron #Biden2020, #OSINT, #Disinformation interests",116200,4075,5003,21,Alis volat propriis,Jennifer Sutton,JenSutt6971,121404,,,false
,Tue Mar 03 08:57:37 +0000 2020,,,,1,1234764856005419008,Reuters,1234746730001944600,1652541,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Reuters @cornyman Thank God for that,https://twitter.com/kit69bh/status/1234764856005419008,Tue Aug 02 16:15:15 +0000 2011,kit69bh,false,"Fan of good guys of tennis - Nadal, Ferrer, Murray .  Don't follow me if you're not a Nadal fan. Pro-life. Vegetarian. Not a Trump supporter. PPL 🌈 🛫🌍😊",25637,441,408,6,,Kittyhawk 💙,kit69bh,17000,,,false
,Tue Mar 10 19:29:14 +0000 2020,,,,107,1237460522917711872,AllisonRBond,1237460391438856200,4838903643,en,,,36,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","A study of 99 patients found the triad of fever, cough, and shortness of breath was present in only 15% of those with COVID-19. And it’s important to remember that more than half of patients hospitalized with the disease had no fever on admission (but developed one later). 

8/x",https://twitter.com/AllisonRBond/status/1237460522917711872,Sat Jan 23 16:17:03 +0000 2016,AllisonRBond,false,Infectious disease & hospital medicine doctor I Writer I Views and puns = mine,25569,16780,1489,173,,Allison Bond,AllisonRBond,6210,,,false
,Fri Mar 13 17:24:36 +0000 2020,,,,0,1238516323056943104,ladyaiam,1238513898006802400,244372772,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ladyaiam @WesSmith123 I take oral Liposomal Vitamin C. 20 grams a day.  It's all about the delivery method to get high doses.,https://twitter.com/SillyTwilly/status/1238516323056943104,Sun Mar 05 21:04:54 +0000 2017,SillyTwilly,false,"President Biden & Madame Vice President Harris will right this ship 🌊
Trifecta: WH, House & Senate - I finally have hope.
Investor: $HCMC $NIO $CYDY $NTTHF",4639,119,729,0,"Seattle, WA",★ sǫᴜᴇᴀᴋʏ ʜᴏʟʟʏᴡᴏᴏᴅ ★,SillyTwilly,5990,,,false
,Sun Mar 29 17:34:16 +0000 2020,,,,0,1244316959182905344,Kopking13,1244312344605397000,1067087389850517500,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","High doses of vitamin c has 2 possible side effects:- headache and/or diarrhoea. The benefits:- vastly increases immune system, decreases the effects of pneumonia (the main cause of death to coronavirus) also has shown to stop the growth of some forms of cancer",https://twitter.com/Kopking13/status/1244316959182905344,Mon Nov 26 16:07:14 +0000 2018,Kopking13,false,Supporter of labour REAL LABOUR and obviously LFC 😎 JC4PM,2169,500,530,1,"Birkenhead, England",Kopking,Kopking13,338,,,false
,Tue Mar 03 07:46:40 +0000 2020,,,,0,1234747001654345728,Reuters,1234746730001944600,1652541,ht,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Reuters Mmhhmm,https://twitter.com/jesusismygroom/status/1234747001654345728,Wed May 18 08:44:43 +0000 2011,jesusismygroom,false,"Looking forward to being with my King and my love Jesus. Waiting for the rapture!! Saved by Grace through faith, NOT of works...Jesus did it all!!",5327,1105,899,0,,🦋Aleana M🦋,jesusismygroom,4990,,,false
,Tue Mar 03 09:20:54 +0000 2020,,,,2,1234770717373157376,Reuters,1234746730001944600,1652541,in,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Reuters @Alinaise Alhamdulillah,https://twitter.com/MohdFaizalMusa1/status/1234770717373157376,Fri Jan 10 07:29:45 +0000 2020,MohdFaizalMusa1,false,7 books BANNED/Associate Shia Diaspora WeatherheadCenter Harvard/ VF at ISEAS-YusufIshak Singapore. @fatahdanfarah #lelakiyangmembunuhkenangan @bentangpustaka,48863,4024,1193,9,Malaysia,Mohd Faizal Musa/Faisal Tehrani,MohdFaizalMusa1,8452,,,false
